@relation ADM1

@attribute at1 numeric
@attribute at2 numeric
@attribute at3 numeric
@attribute at4 numeric
@attribute at5 numeric
@attribute at6 numeric
@attribute at7 numeric
@attribute at8 numeric
@attribute at9 numeric
@attribute at10 numeric
@attribute at11 numeric
@attribute at12 numeric
@attribute at13 numeric
@attribute at14 numeric
@attribute at15 numeric
@attribute at16 numeric
@attribute at17 numeric
@attribute at18 numeric
@attribute at19 numeric
@attribute at20 numeric
@attribute at21 numeric
@attribute at22 numeric
@attribute at23 numeric
@attribute class {APROVADO,REPROVADO}

@data
40,0,0,0,0,171,0,1,1,0,0,0,4,3,2,2,2,2,2,7,2,5,4,APROVADO
0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,REPROVADO
19,0,0,0,8,44,0,1,2,1,0,0,7,6,2,1,1,1,0,8,1,12,11,APROVADO
10,0,0,0,0,41,0,0,0,0,0,0,0,0,2,2,2,2,1,4,2,10,5,APROVADO
1,0,0,0,0,4,0,1,1,0,0,0,3,2,0,0,0,0,0,0,0,1,0,REPROVADO
22,0,0,0,5,5,0,1,1,0,0,0,2,1,0,0,0,0,0,1,0,1,0,REPROVADO
41,0,0,0,8,79,0,1,1,0,0,0,4,8,3,0,0,0,0,0,0,14,7,APROVADO
9,0,0,0,15,35,0,0,0,0,0,0,0,3,2,0,0,0,0,2,0,6,5,APROVADO
21,0,0,0,17,65,0,1,1,0,0,0,2,4,8,0,0,0,0,0,0,30,15,APROVADO
40,0,0,0,5,48,0,1,1,0,0,0,8,3,0,0,0,0,0,2,0,16,5,APROVADO
10,0,0,0,9,24,0,1,1,0,0,0,7,6,0,0,0,0,0,0,0,4,2,APROVADO
50,0,0,0,16,84,0,1,1,0,0,0,7,4,9,0,0,0,0,2,0,18,4,APROVADO
13,0,0,0,23,45,0,1,1,0,0,0,5,6,3,0,0,0,0,1,0,7,4,APROVADO
26,0,0,0,11,53,0,1,1,0,0,0,3,1,5,0,0,0,0,1,0,15,15,APROVADO
12,0,0,0,17,43,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,7,7,APROVADO
10,0,0,0,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,APROVADO
29,0,0,0,0,54,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,4,2,REPROVADO
11,0,0,0,2,37,0,1,1,0,0,0,2,2,6,0,0,0,0,1,0,6,3,APROVADO
11,0,0,0,13,35,0,1,1,0,0,0,11,8,1,0,0,0,0,2,0,9,2,APROVADO
7,0,0,0,7,14,0,2,3,0,0,0,10,4,1,0,0,0,0,1,0,2,3,APROVADO
11,0,0,0,0,48,0,1,1,0,0,0,7,8,2,0,0,0,0,0,0,15,6,APROVADO
64,0,0,0,16,82,0,1,1,0,0,0,5,4,1,0,0,0,0,0,0,13,6,APROVADO
30,0,0,0,11,80,0,1,1,0,0,0,18,15,4,0,0,0,0,0,0,10,6,APROVADO
50,0,0,0,1,104,0,2,2,0,0,0,8,6,3,0,0,0,0,2,0,22,12,APROVADO
32,0,0,0,1,70,0,1,1,0,0,0,3,1,4,0,0,0,0,0,0,34,7,APROVADO
8,0,0,0,12,19,0,1,1,0,0,0,4,3,0,0,0,0,0,1,0,3,2,APROVADO
109,0,0,0,32,118,0,1,1,0,0,0,2,2,1,0,0,0,0,1,0,12,2,APROVADO
53,0,0,0,1,116,0,1,1,0,0,0,11,5,4,0,0,0,0,2,0,32,2,APROVADO
4,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,REPROVADO
69,0,0,0,12,119,0,1,1,0,0,0,4,3,4,0,0,0,0,5,0,22,19,APROVADO
77,0,0,0,7,151,0,1,1,0,0,0,3,3,8,0,0,0,0,2,0,15,13,APROVADO
33,0,0,0,7,91,0,1,1,0,0,0,11,5,18,0,0,0,0,0,0,42,14,APROVADO
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROVADO
6,0,0,0,0,11,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,9,0,REPROVADO
114,0,0,0,34,214,0,0,1,0,1,0,6,10,13,0,0,0,0,6,0,60,28,APROVADO
44,0,0,0,18,105,0,1,1,0,0,0,15,10,3,0,0,0,0,4,0,16,6,APROVADO
100,0,0,0,44,127,0,2,2,0,0,0,7,6,7,0,0,0,0,0,0,21,9,APROVADO
25,0,0,0,1,46,0,1,1,0,0,0,3,7,0,0,0,0,0,1,0,6,2,APROVADO
26,0,0,0,16,61,0,1,1,0,0,0,5,5,1,0,0,0,0,0,0,26,11,APROVADO
24,0,0,0,12,19,0,1,1,0,0,0,9,2,1,0,0,0,0,2,0,0,0,APROVADO
93,0,0,0,11,85,0,2,2,0,0,0,16,11,4,0,0,0,0,4,0,30,12,APROVADO
29,0,0,0,3,45,0,1,1,0,0,0,4,3,6,0,0,0,0,0,0,6,2,REPROVADO
18,0,0,0,0,49,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,10,13,REPROVADO
