@relation SOCJUR-weka.filters.unsupervised.attribute.Remove-R1

@attribute at1 numeric
@attribute at2 numeric
@attribute at3 numeric
@attribute at4 numeric
@attribute at5 numeric
@attribute at6 numeric
@attribute at7 numeric
@attribute at8 numeric
@attribute at9 numeric
@attribute at10 numeric
@attribute at11 numeric
@attribute at12 numeric
@attribute at13 numeric
@attribute at14 numeric
@attribute at15 numeric
@attribute at16 numeric
@attribute at17 numeric
@attribute at18 numeric
@attribute at19 numeric
@attribute at20 numeric
@attribute at21 numeric
@attribute at22 numeric
@attribute at23 numeric
@attribute class {APROVADO,REPROVADO}

@data
39,0,0,0,0,43,1,0,1,0,0,0,2,2,2,0,0,0,0,0,0,12,1,APROVADO
27,0,3,0,5,71,0,0,0,0,0,0,0,0,7,1,0,1,0,2,0,6,0,APROVADO
14,0,3,0,7,16,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,APROVADO
14,0,0,0,3,49,1,0,1,0,0,0,3,5,0,0,0,0,0,0,0,3,1,APROVADO
27,0,0,0,1,25,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,REPROVADO
57,0,0,0,2,95,2,0,0,0,0,0,0,3,5,0,0,0,0,0,0,29,1,APROVADO
28,0,0,0,7,35,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,12,1,APROVADO
82,0,0,0,40,104,1,0,0,0,0,0,1,3,1,0,0,0,0,0,0,12,3,APROVADO
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROVADO
0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROVADO
13,0,0,0,0,20,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,9,1,APROVADO
78,0,0,0,1,77,0,0,2,0,0,0,3,8,4,0,0,0,0,0,0,28,2,APROVADO
3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,REPROVADO
33,0,0,0,3,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,5,APROVADO
1,0,0,0,0,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,APROVADO
2,0,0,0,0,26,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,8,0,APROVADO
73,0,0,0,40,71,1,0,1,0,0,0,0,5,0,0,0,0,0,0,0,14,3,APROVADO
43,0,0,0,0,95,0,0,1,0,0,0,0,11,2,0,0,0,0,0,0,4,0,APROVADO
109,0,0,0,2,195,0,0,1,0,0,0,0,8,10,0,0,0,0,0,0,74,0,APROVADO
70,0,0,0,1,32,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,APROVADO
43,0,0,0,1,67,0,0,1,1,0,0,5,10,0,0,0,0,0,0,0,20,0,APROVADO
4,0,0,0,0,21,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,6,0,APROVADO
19,0,0,0,0,46,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24,0,APROVADO
23,0,1,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,APROVADO
22,0,0,0,0,71,0,0,2,0,0,0,2,23,4,0,0,0,0,0,0,8,2,APROVADO
30,0,0,0,3,57,2,0,1,0,0,0,2,7,1,0,0,0,0,0,0,2,2,APROVADO
47,0,0,0,1,61,1,0,1,0,0,0,0,6,1,0,0,0,0,0,0,12,1,APROVADO
14,0,0,0,2,42,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,13,0,APROVADO
69,0,0,0,0,128,2,0,1,0,0,0,0,12,4,0,0,0,0,0,0,7,4,APROVADO
33,0,0,0,7,76,2,0,1,0,0,0,1,9,3,0,0,0,0,0,0,25,0,APROVADO
12,0,0,0,0,46,1,0,1,0,0,0,0,4,4,0,0,0,0,0,0,6,1,APROVADO
10,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,APROVADO
99,0,0,0,1,166,1,0,2,0,0,0,5,29,8,0,0,0,0,0,0,15,4,APROVADO
10,0,2,0,0,15,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,4,0,REPROVADO
1,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,REPROVADO
61,0,0,0,0,43,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,APROVADO
22,0,0,0,4,14,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,2,0,APROVADO
35,0,0,0,0,101,1,0,1,0,0,0,2,0,7,0,0,0,0,0,0,54,0,APROVADO
48,0,1,0,14,152,5,0,2,0,0,0,0,9,11,0,0,0,0,0,0,54,3,APROVADO
50,0,0,0,13,97,1,0,1,0,0,0,0,7,18,0,0,0,0,0,0,50,0,APROVADO
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROVADO
7,0,0,0,0,19,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,8,0,REPROVADO
19,0,1,0,1,34,3,0,2,0,0,0,3,4,2,0,0,0,0,0,0,11,1,APROVADO
119,0,0,0,34,166,0,0,2,0,0,0,4,12,3,0,0,0,0,0,0,18,0,APROVADO
56,0,1,0,29,36,2,0,2,0,0,0,2,4,2,0,0,0,0,0,0,33,0,APROVADO
41,0,0,0,1,73,3,0,2,4,0,0,2,14,42,0,0,0,0,0,0,16,1,APROVADO
59,0,0,0,6,91,2,0,1,0,0,0,0,6,0,0,0,0,0,0,0,23,1,APROVADO
57,0,0,0,6,81,2,0,1,0,0,0,2,5,9,0,0,0,0,0,0,47,2,APROVADO
17,0,0,0,9,9,0,0,1,0,0,0,0,2,5,0,0,0,0,0,0,6,0,APROVADO
22,0,1,0,19,24,0,0,3,0,0,0,8,15,4,0,0,0,0,0,0,3,0,APROVADO
21,0,1,0,8,28,0,0,1,0,0,0,0,6,1,0,0,0,0,0,0,6,0,APROVADO
71,0,0,0,3,242,5,0,3,0,0,0,7,21,27,0,0,0,0,1,0,137,9,APROVADO
59,0,2,0,6,80,0,0,2,0,0,0,5,9,2,0,0,0,0,0,0,15,1,APROVADO
34,0,0,0,0,53,1,0,2,0,0,0,2,3,1,0,0,0,0,0,0,13,1,APROVADO
44,0,2,0,3,54,0,0,2,0,0,0,3,9,2,0,0,0,0,0,0,10,1,APROVADO
45,0,0,0,0,102,1,0,2,0,0,0,2,10,1,0,0,0,0,0,0,30,1,APROVADO
18,0,0,0,1,37,0,0,1,0,0,0,0,12,7,0,0,0,0,0,0,9,0,APROVADO
16,0,0,0,0,47,3,0,1,0,0,0,1,3,2,0,0,0,0,0,0,3,1,APROVADO
38,0,0,0,4,99,2,0,1,0,0,0,3,8,4,0,0,0,0,0,0,22,0,APROVADO
36,0,0,0,7,45,0,0,1,0,0,0,2,1,5,0,0,0,0,0,0,7,0,APROVADO
58,0,0,0,24,64,1,0,1,0,0,0,0,9,0,0,0,0,0,0,0,10,1,APROVADO
30,0,0,0,2,77,2,0,1,0,0,0,0,5,2,0,0,0,0,0,0,9,0,APROVADO
54,0,0,0,4,95,0,0,3,0,0,0,3,16,8,0,0,0,0,0,0,9,0,APROVADO
53,0,0,0,7,71,2,0,2,0,0,0,10,17,3,0,0,0,0,1,0,13,1,APROVADO
39,0,11,0,27,69,1,0,2,0,0,0,3,12,16,0,0,0,0,0,0,13,2,APROVADO
27,0,0,0,2,57,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,APROVADO
47,0,0,0,1,108,1,0,2,1,0,0,3,12,5,0,0,0,0,1,0,44,5,APROVADO
30,0,0,0,2,74,1,0,2,0,0,0,3,12,3,0,0,0,0,0,0,17,3,APROVADO
75,0,0,0,28,85,0,0,2,0,0,0,4,7,2,23,1,1,1,12,1,33,0,REPROVADO
61,0,0,0,8,124,2,0,1,1,0,0,2,10,14,0,0,0,0,0,0,41,1,APROVADO
17,0,0,0,3,47,1,0,1,0,0,0,0,3,2,0,0,0,0,0,0,6,0,APROVADO
47,0,0,0,20,73,0,0,0,0,0,0,2,2,11,0,0,0,0,0,0,19,0,APROVADO
80,0,1,0,8,131,2,0,2,1,0,0,5,16,17,0,0,0,0,0,0,41,1,APROVADO
8,0,2,0,0,19,0,0,0,1,0,0,2,4,5,0,0,0,0,0,0,3,0,REPROVADO
55,0,7,0,5,77,0,0,2,0,0,0,1,7,8,0,0,0,0,0,0,20,0,APROVADO
33,0,0,0,34,37,1,0,2,0,0,0,4,7,0,0,0,0,0,0,0,3,0,APROVADO
15,0,0,0,5,19,1,0,2,0,0,0,6,9,1,0,0,0,0,0,0,5,0,APROVADO
34,0,0,0,2,53,0,0,1,0,0,0,0,6,2,0,0,0,0,0,0,11,0,APROVADO
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROVADO
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROVADO
52,0,0,0,15,80,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,37,1,APROVADO
13,0,0,0,1,52,1,0,1,0,0,0,4,7,7,0,0,0,0,0,0,8,0,APROVADO
8,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,REPROVADO
32,0,0,0,30,30,0,0,2,0,0,0,4,6,6,0,0,0,0,0,0,12,0,APROVADO
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,REPROVADO
80,0,0,0,21,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,APROVADO
88,0,0,0,42,53,2,0,2,0,0,0,8,19,6,0,0,0,0,0,0,52,1,APROVADO
26,0,0,0,10,46,1,0,2,0,0,0,4,5,3,0,0,0,0,0,0,3,0,APROVADO
27,0,0,0,6,22,0,0,1,0,0,0,2,1,2,0,0,0,0,0,0,1,0,APROVADO
32,0,0,0,7,51,0,0,2,0,0,0,3,7,8,0,0,0,0,0,0,8,0,APROVADO
11,0,0,0,3,24,4,0,1,1,0,0,0,10,2,0,0,0,0,0,0,1,0,APROVADO
10,0,1,0,0,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,REPROVADO
57,0,1,0,13,86,1,0,1,0,0,0,1,5,7,0,0,0,0,0,0,11,1,APROVADO
3,0,0,0,2,10,1,0,1,0,0,0,5,4,1,0,0,0,0,0,0,0,1,APROVADO
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APROVADO
0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,APROVADO
12,0,1,0,5,24,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,APROVADO
12,0,5,0,1,24,1,0,2,0,0,0,2,6,1,0,0,0,0,0,0,0,1,APROVADO
86,0,0,0,4,258,2,0,1,0,0,0,1,14,3,0,0,0,0,0,0,8,2,APROVADO
15,0,0,0,1,16,0,0,2,0,0,0,2,4,1,0,0,0,0,0,0,0,0,APROVADO
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROVADO
13,0,0,0,1,16,0,0,1,0,0,0,1,3,2,0,0,0,0,0,0,2,0,REPROVADO
9,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,REPROVADO
58,0,0,0,4,86,2,0,1,0,0,0,4,12,7,0,0,0,0,0,0,25,0,APROVADO
12,0,4,0,1,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23,0,APROVADO
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APROVADO
0,0,0,0,2,6,1,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,1,REPROVADO
17,0,0,0,1,54,0,0,2,0,0,0,5,8,9,0,0,0,0,0,0,10,0,APROVADO
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APROVADO
8,0,1,0,2,73,4,0,1,0,0,0,0,4,5,0,0,0,0,0,0,7,0,APROVADO
23,0,0,0,2,57,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,APROVADO
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,APROVADO
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROVADO
2,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,APROVADO
11,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,REPROVADO
23,0,0,0,19,41,3,0,2,0,0,0,11,14,2,0,0,0,0,0,0,0,0,APROVADO
20,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,APROVADO
70,0,0,0,41,106,0,0,2,0,0,0,6,22,0,0,0,0,0,0,0,8,0,APROVADO
51,0,0,0,8,106,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,24,0,APROVADO
23,0,0,0,27,21,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,0,APROVADO
4,0,3,0,3,22,2,0,0,2,0,0,5,10,12,0,0,0,0,0,0,21,1,APROVADO
27,0,0,0,1,72,0,0,0,0,0,0,1,3,3,0,0,0,0,0,0,35,0,APROVADO
46,0,0,0,0,148,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,38,0,APROVADO
19,0,0,0,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APROVADO
10,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,APROVADO
19,0,0,0,9,65,0,0,2,0,0,0,5,4,0,0,0,0,0,0,0,0,0,APROVADO
40,0,0,0,30,110,3,0,1,2,0,0,2,13,1,0,0,0,0,0,0,55,0,APROVADO
11,0,0,0,27,47,0,0,1,0,0,0,3,6,4,0,0,0,0,0,0,19,0,APROVADO
