@relation DERPER-weka.filters.unsupervised.attribute.Remove-R1

@attribute at1 numeric
@attribute at2 numeric
@attribute at3 numeric
@attribute at4 numeric
@attribute at5 numeric
@attribute at6 numeric
@attribute at7 numeric
@attribute at8 numeric
@attribute at9 numeric
@attribute at10 numeric
@attribute at11 numeric
@attribute at12 numeric
@attribute at13 numeric
@attribute at14 numeric
@attribute at15 numeric
@attribute at16 numeric
@attribute at17 numeric
@attribute at18 numeric
@attribute at19 numeric
@attribute at20 numeric
@attribute at21 numeric
@attribute at22 numeric
@attribute at23 numeric
@attribute class {APROVADO,REPROVADO}

@data
9,0,0,0,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APROVADO
100,0,0,0,2,97,0,1,1,0,0,0,0,7,0,0,0,0,0,0,0,1,0,APROVADO
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROVADO
58,0,0,0,8,44,0,1,1,0,0,0,1,3,0,0,0,0,0,0,0,3,0,APROVADO
74,0,0,0,24,42,2,1,1,0,0,0,0,4,10,0,0,0,0,0,0,2,0,APROVADO
47,0,0,0,31,29,3,1,1,0,0,0,0,8,0,0,0,0,0,0,0,6,8,APROVADO
130,0,0,0,4,159,0,1,1,0,0,0,0,3,2,0,0,0,0,0,0,1,1,APROVADO
0,0,0,0,0,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,REPROVADO
44,0,0,0,15,33,1,1,1,0,0,0,0,3,4,0,0,0,0,0,0,1,0,APROVADO
61,0,0,0,6,60,0,1,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,APROVADO
67,0,0,0,13,32,2,1,1,0,0,0,0,22,6,0,0,0,0,0,0,0,0,APROVADO
23,0,0,0,1,10,1,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,APROVADO
17,0,0,0,7,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,APROVADO
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROVADO
57,0,0,0,13,34,0,1,1,0,0,0,0,2,3,0,0,0,0,0,0,2,0,APROVADO
74,0,1,0,36,38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,APROVADO
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROVADO
52,0,0,0,24,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,APROVADO
189,0,0,0,0,320,1,2,2,1,0,0,12,15,37,0,0,0,0,0,0,5,3,APROVADO
87,0,0,0,34,55,2,1,1,0,0,0,0,6,0,0,0,0,0,0,0,1,0,APROVADO
150,0,0,0,32,224,0,1,1,0,0,0,0,3,2,0,0,0,0,0,0,0,1,APROVADO
161,0,0,0,61,47,0,1,1,0,0,0,0,8,0,0,0,0,0,0,0,2,0,APROVADO
7,0,1,0,1,13,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,APROVADO
104,0,0,0,7,151,2,1,1,0,0,0,0,8,4,0,0,0,0,0,0,5,12,APROVADO
95,0,1,0,10,130,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,APROVADO
83,0,0,0,1,99,1,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,APROVADO
100,0,0,0,7,91,4,1,1,0,0,0,0,8,23,0,0,0,0,0,0,7,12,APROVADO
50,0,0,0,16,13,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,APROVADO
100,0,0,0,1,49,3,2,2,0,0,0,7,8,0,0,0,0,0,0,0,5,2,APROVADO
79,0,0,0,38,75,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,APROVADO
119,0,0,0,14,66,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,5,7,APROVADO
88,0,0,0,36,67,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,APROVADO
144,0,0,0,26,64,0,1,1,0,0,0,0,4,2,0,0,0,0,0,0,1,0,APROVADO
48,0,0,0,8,26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,APROVADO
30,0,1,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APROVADO
33,0,0,0,1,41,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,APROVADO
41,0,0,0,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APROVADO
83,0,0,0,57,36,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,3,APROVADO
32,0,0,0,1,41,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,APROVADO
22,0,0,0,4,34,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,APROVADO
30,0,0,0,0,52,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,REPROVADO
11,0,0,0,19,17,0,1,1,0,0,0,0,5,0,0,0,0,0,0,0,1,0,APROVADO
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROVADO
2,0,0,0,0,5,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,REPROVADO
162,0,0,0,41,78,3,1,1,0,0,0,0,7,5,0,0,0,0,0,0,7,1,APROVADO
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APROVADO
126,0,0,0,2,132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,APROVADO
55,0,0,0,15,77,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,APROVADO
173,0,1,0,24,220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,APROVADO
0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APROVADO
4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROVADO
86,0,0,0,61,31,0,1,1,0,0,0,0,11,0,0,0,0,0,0,0,1,0,APROVADO
78,0,0,0,45,58,0,1,2,0,0,0,4,2,0,0,0,0,0,0,0,0,3,APROVADO
49,0,0,0,21,28,7,1,1,0,0,0,0,5,6,0,0,0,0,0,0,6,6,APROVADO
43,0,0,0,6,23,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,APROVADO
147,0,0,0,19,184,2,2,2,0,0,0,2,6,1,0,0,0,0,0,0,5,0,APROVADO
92,0,0,0,14,35,1,0,0,0,0,0,0,3,4,0,0,0,0,0,0,5,0,APROVADO
56,0,0,0,8,59,0,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,APROVADO
178,0,0,0,104,117,4,1,1,0,0,0,4,5,35,0,0,0,0,0,0,7,5,APROVADO
170,0,0,0,57,147,2,1,1,0,0,0,2,7,3,0,0,0,0,0,0,11,6,APROVADO
117,0,0,0,16,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,APROVADO
30,0,0,0,14,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APROVADO
14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROVADO
107,0,0,0,27,139,1,4,2,0,0,2,3,11,2,0,0,0,0,0,0,6,8,APROVADO
31,0,0,0,20,7,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,6,APROVADO
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROVADO
204,0,0,0,0,286,2,1,1,0,0,0,0,4,4,0,0,0,0,0,0,7,8,APROVADO
6,0,0,0,0,6,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,REPROVADO
23,0,0,0,2,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,REPROVADO
109,0,0,0,1,289,0,1,1,0,0,0,0,5,3,0,0,0,0,0,0,8,0,APROVADO
55,0,0,0,0,92,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,APROVADO
48,0,0,0,18,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,APROVADO
44,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,APROVADO
7,0,0,0,0,3,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,REPROVADO
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROVADO
21,0,5,0,0,41,4,1,1,0,0,0,3,10,2,0,0,0,0,0,0,2,5,APROVADO
56,0,0,0,0,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,APROVADO
48,0,0,0,0,54,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,APROVADO
32,0,27,0,1,71,5,0,0,0,0,0,0,4,4,0,0,0,0,0,0,6,3,APROVADO
25,0,0,0,0,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APROVADO
61,0,0,0,58,40,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,APROVADO
5,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APROVADO
71,0,0,0,0,86,0,2,2,0,0,0,3,6,0,0,0,0,0,0,0,1,6,APROVADO
30,0,1,0,8,48,2,0,0,0,0,0,0,4,10,0,0,0,0,0,0,11,7,APROVADO
13,0,0,0,5,8,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,3,0,REPROVADO
