@relation CONTA3-weka.filters.unsupervised.attribute.Remove-R1

@attribute at1 numeric
@attribute at2 numeric
@attribute at3 numeric
@attribute at4 numeric
@attribute at5 numeric
@attribute at6 numeric
@attribute at7 numeric
@attribute at8 numeric
@attribute at9 numeric
@attribute at10 numeric
@attribute at11 numeric
@attribute at12 numeric
@attribute at13 numeric
@attribute at14 numeric
@attribute at15 numeric
@attribute at16 numeric
@attribute at17 numeric
@attribute at18 numeric
@attribute at19 numeric
@attribute at20 numeric
@attribute at21 numeric
@attribute at22 numeric
@attribute at23 numeric
@attribute class {APROVADO,REPROVADO}

@data
70,0,0,0,2,85,0,1,1,0,0,0,5,4,0,0,0,0,0,0,0,3,0,APROVADO
7,0,0,0,0,14,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,2,APROVADO
51,0,0,0,16,59,0,1,2,0,0,0,2,5,0,0,0,0,0,0,0,16,5,APROVADO
89,0,0,0,7,118,0,1,1,0,0,0,6,20,0,0,0,0,0,0,0,3,1,REPROVADO
66,0,1,0,41,52,0,1,1,0,0,0,3,2,0,0,0,0,0,0,0,2,0,APROVADO
47,0,0,0,4,58,0,1,1,0,0,0,10,9,0,0,0,0,0,0,0,9,3,APROVADO
110,0,0,0,93,101,0,1,1,0,0,0,6,5,2,0,0,0,0,0,0,33,17,APROVADO
17,0,0,0,15,21,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,1,0,APROVADO
58,0,1,0,0,83,0,1,1,0,0,0,2,1,1,0,0,0,0,0,0,12,5,APROVADO
19,0,2,0,6,17,0,1,1,0,0,0,2,1,1,0,0,0,0,0,0,7,4,APROVADO
73,0,0,0,1,50,0,1,1,0,0,0,2,2,2,0,0,0,0,0,0,17,5,APROVADO
18,0,0,0,33,35,0,1,1,0,0,0,5,1,0,0,0,0,0,0,0,9,1,APROVADO
50,0,0,0,33,50,0,1,1,0,0,0,6,14,0,0,0,0,0,0,0,1,0,APROVADO
26,0,0,0,10,16,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,3,3,APROVADO
82,0,0,0,31,45,0,1,1,0,0,0,2,4,1,0,0,0,0,0,0,3,0,APROVADO
48,0,0,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,APROVADO
20,0,0,0,16,10,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,APROVADO
28,0,0,0,0,36,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,APROVADO
116,0,0,0,10,173,0,1,1,0,0,0,3,1,10,0,0,0,0,0,0,0,2,APROVADO
6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROVADO
34,0,0,0,7,20,0,1,1,0,0,0,2,1,4,0,0,0,0,0,0,1,0,APROVADO
