@relation TECPRO-weka.filters.unsupervised.attribute.Remove-R1

@attribute at1 numeric
@attribute at2 numeric
@attribute at3 numeric
@attribute at4 numeric
@attribute at5 numeric
@attribute at6 numeric
@attribute at7 numeric
@attribute at8 numeric
@attribute at9 numeric
@attribute at10 numeric
@attribute at11 numeric
@attribute at12 numeric
@attribute at13 numeric
@attribute at14 numeric
@attribute at15 numeric
@attribute at16 numeric
@attribute at17 numeric
@attribute at18 numeric
@attribute at19 numeric
@attribute at20 numeric
@attribute at21 numeric
@attribute at22 numeric
@attribute at23 numeric
@attribute class {APROVADO,REPROVADO}

@data
173,0,0,0,33,159,2,1,1,0,0,0,10,5,1,3,3,3,0,11,3,16,0,REPROVADO
174,0,0,0,54,160,1,2,3,0,0,0,20,19,3,5,3,4,0,11,4,72,1,APROVADO
53,0,0,0,12,75,2,0,0,0,0,0,3,5,0,0,0,0,0,0,0,16,3,REPROVADO
180,0,0,0,79,40,0,2,3,0,0,0,10,7,1,3,3,3,0,14,2,5,0,APROVADO
115,0,0,0,6,145,0,2,3,0,0,0,19,15,0,3,3,3,0,10,1,40,0,APROVADO
226,0,0,0,142,93,5,2,2,0,0,0,22,17,1,3,3,3,0,16,2,25,4,APROVADO
159,0,0,0,44,129,1,2,4,0,0,0,21,13,1,3,3,3,0,10,0,38,1,APROVADO
72,0,0,0,35,42,2,2,2,0,0,0,8,6,0,3,3,3,0,18,1,12,0,APROVADO
182,0,0,0,87,126,1,2,4,0,0,0,28,23,3,2,2,2,0,4,2,34,0,APROVADO
183,0,0,0,68,202,0,2,4,0,0,0,37,20,1,3,3,3,0,9,0,27,0,APROVADO
173,0,0,0,19,74,1,2,2,0,0,0,12,9,2,4,2,2,0,13,2,39,0,REPROVADO
46,0,0,0,10,53,2,2,2,0,0,0,11,8,0,2,2,2,0,6,1,15,1,REPROVADO
160,0,0,0,81,244,2,2,3,0,0,0,19,19,1,3,3,3,0,6,1,48,0,APROVADO
272,0,10,0,40,191,5,0,2,0,1,0,42,34,2,2,2,2,0,10,2,87,5,REPROVADO
71,0,0,0,18,86,4,1,1,1,0,0,11,9,0,1,1,1,0,12,1,32,1,REPROVADO
48,0,0,0,8,60,0,1,1,0,0,0,5,4,0,3,3,3,0,9,3,6,0,REPROVADO
125,0,0,0,49,84,1,0,0,0,0,0,9,9,1,3,3,3,0,10,3,14,3,REPROVADO
14,0,0,0,0,29,0,1,0,0,0,0,6,4,0,0,0,0,0,0,0,8,0,REPROVADO
91,0,0,0,33,50,0,1,1,0,0,0,5,2,0,5,4,4,0,15,4,11,0,APROVADO
1,0,0,0,9,7,0,0,0,0,0,0,2,2,0,4,4,4,0,11,3,0,0,REPROVADO
138,0,0,0,38,113,0,1,1,0,0,0,16,11,2,6,4,4,0,14,6,41,1,APROVADO
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROVADO
