@relation ETIPRO-weka.filters.unsupervised.attribute.Remove-R1

@attribute at1 numeric
@attribute at2 numeric
@attribute at3 numeric
@attribute at4 numeric
@attribute at5 numeric
@attribute at6 numeric
@attribute at7 numeric
@attribute at8 numeric
@attribute at9 numeric
@attribute at10 numeric
@attribute at11 numeric
@attribute at12 numeric
@attribute at13 numeric
@attribute at14 numeric
@attribute at15 numeric
@attribute at16 numeric
@attribute at17 numeric
@attribute at18 numeric
@attribute at19 numeric
@attribute at20 numeric
@attribute at21 numeric
@attribute at22 numeric
@attribute at23 numeric
@attribute class {APROVADO,REPROVADO}

@data
27,0,0,0,0,22,0,0,0,0,0,0,0,0,0,47,2,2,0,7,3,0,3,APROVADO
61,0,0,0,29,88,1,1,1,0,0,0,6,5,12,62,2,2,0,21,2,0,7,APROVADO
0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,46,2,2,0,4,2,0,0,APROVADO
30,0,0,0,13,35,1,2,2,0,0,0,5,3,2,51,2,2,0,24,2,0,2,APROVADO
21,0,0,0,22,4,0,0,0,0,0,0,1,1,0,68,2,2,0,5,2,0,1,APROVADO
33,0,0,0,19,87,5,1,1,0,0,0,7,10,20,46,2,2,0,5,1,0,29,APROVADO
48,0,0,0,29,78,3,1,1,0,0,0,2,1,2,77,2,3,0,11,2,0,30,APROVADO
24,0,0,0,14,39,0,1,1,0,0,0,0,5,0,70,2,3,0,7,2,0,3,APROVADO
15,0,0,0,8,20,2,1,1,0,0,0,2,2,0,68,2,2,0,6,2,0,17,APROVADO
37,0,0,0,24,22,3,0,0,0,0,0,0,0,0,42,2,3,0,13,2,0,31,APROVADO
18,0,0,0,24,18,0,0,0,0,0,0,0,0,2,64,2,2,0,7,2,0,26,APROVADO
5,0,0,0,2,13,0,1,1,0,0,0,3,5,0,19,1,1,0,6,1,0,8,APROVADO
28,0,0,0,17,23,1,0,0,0,0,0,0,2,4,63,2,2,0,13,3,0,13,APROVADO
26,0,3,0,0,86,0,1,1,0,0,0,0,2,0,63,2,2,0,21,2,0,27,APROVADO
44,0,0,0,1,78,1,0,0,0,0,0,0,4,0,17,1,1,0,11,1,0,6,APROVADO
21,0,0,0,1,26,1,1,1,0,0,0,3,3,0,74,1,2,0,5,0,0,3,APROVADO
31,0,0,0,14,48,0,1,1,0,0,0,2,3,0,51,2,2,0,13,1,0,11,APROVADO
24,0,0,0,0,69,6,0,0,0,0,0,0,1,7,36,2,2,0,4,1,0,34,APROVADO
45,0,0,0,8,48,3,1,1,0,0,0,2,3,0,45,2,2,0,9,3,0,23,APROVADO
2,0,0,0,0,7,0,2,2,0,0,0,3,6,0,0,0,0,0,2,0,0,0,REPROVADO
43,0,0,0,17,89,1,1,1,0,0,0,3,6,20,43,1,2,0,11,1,0,19,APROVADO
31,0,0,0,23,26,2,1,1,0,0,0,2,2,0,86,2,3,0,8,3,0,27,APROVADO
20,0,0,0,9,7,1,1,1,0,0,0,2,1,0,36,1,1,0,4,0,0,4,APROVADO
35,0,0,0,2,47,1,0,0,0,0,0,0,0,3,47,2,3,0,9,2,0,12,APROVADO
28,0,0,0,1,54,0,0,0,0,0,0,1,3,0,83,2,3,0,7,3,0,13,APROVADO
0,0,0,0,0,2,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,REPROVADO
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROVADO
4,0,0,0,0,6,0,0,0,0,0,0,0,0,2,17,1,1,0,3,1,0,1,APROVADO
44,0,0,0,7,81,1,1,1,0,0,0,3,4,3,47,2,2,0,11,0,0,37,APROVADO
45,0,0,0,10,82,0,0,0,0,0,0,0,1,2,36,2,2,0,11,2,0,24,APROVADO
32,0,0,0,22,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,APROVADO
15,0,0,0,12,13,0,1,1,0,0,0,3,5,0,0,0,0,0,0,0,0,1,APROVADO
35,0,0,0,15,8,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,APROVADO
12,0,0,0,3,34,0,1,1,0,0,0,3,3,0,0,0,0,0,3,0,0,0,APROVADO
22,0,0,0,5,30,0,1,1,0,0,0,2,4,0,0,0,0,0,1,0,0,6,APROVADO
45,0,0,0,18,81,4,1,1,0,0,0,14,19,0,0,0,0,0,1,0,0,8,APROVADO
29,0,0,0,0,24,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,APROVADO
35,0,0,0,21,75,0,1,1,0,0,0,3,5,0,0,0,0,0,1,0,0,6,APROVADO
54,0,0,0,5,34,0,1,1,0,0,0,4,3,0,0,0,0,0,0,0,0,1,APROVADO
15,0,0,0,11,4,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,APROVADO
36,0,0,0,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,APROVADO
31,0,0,0,32,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,APROVADO
6,0,0,0,0,10,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1,APROVADO
0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,APROVADO
30,0,0,0,0,71,0,1,1,0,0,0,6,10,0,0,0,0,0,0,0,0,10,APROVADO
1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROVADO
0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,REPROVADO
41,0,0,0,11,19,1,1,1,0,0,0,5,6,0,0,0,0,0,0,0,0,4,APROVADO
27,0,0,0,8,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,APROVADO
104,0,0,0,1,236,0,0,0,0,0,0,4,7,143,0,0,0,0,0,0,0,18,APROVADO
9,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,APROVADO
31,0,1,0,29,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,APROVADO
20,0,0,0,20,12,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,5,APROVADO
26,0,0,0,21,11,1,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,2,APROVADO
39,0,0,0,15,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,APROVADO
19,0,0,0,4,8,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,APROVADO
24,0,0,0,34,5,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,APROVADO
16,0,0,0,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APROVADO
4,0,0,0,0,23,0,1,1,0,0,0,4,2,0,0,0,0,0,0,0,0,0,APROVADO
25,0,0,0,29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APROVADO
27,0,0,0,8,19,0,1,1,0,0,0,3,2,2,0,0,0,0,0,0,0,1,APROVADO
30,0,0,0,17,28,0,1,1,0,0,0,6,7,0,0,0,0,0,0,0,0,2,APROVADO
64,0,0,0,31,21,2,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,2,APROVADO
87,0,0,0,2,162,1,0,0,0,0,0,3,2,8,0,0,0,0,3,0,0,11,APROVADO
16,0,0,0,1,21,1,1,1,0,0,0,2,4,0,0,0,0,0,0,0,0,0,APROVADO
24,0,0,0,15,13,0,1,1,0,0,0,2,1,3,0,0,0,0,2,0,0,0,APROVADO
