@relation CONTAGUB-weka.filters.unsupervised.attribute.Remove-R1

@attribute at1 numeric
@attribute at2 numeric
@attribute at3 numeric
@attribute at4 numeric
@attribute at5 numeric
@attribute at6 numeric
@attribute at7 numeric
@attribute at8 numeric
@attribute at9 numeric
@attribute at10 numeric
@attribute at11 numeric
@attribute at12 numeric
@attribute at13 numeric
@attribute at14 numeric
@attribute at15 numeric
@attribute at16 numeric
@attribute at17 numeric
@attribute at18 numeric
@attribute at19 numeric
@attribute at20 numeric
@attribute at21 numeric
@attribute at22 numeric
@attribute at23 numeric
@attribute class {APROVADO,REPROVADO}

@data
49,0,0,0,28,35,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,28,10,APROVADO
55,0,0,0,26,65,0,1,1,0,0,0,6,8,5,0,0,0,0,0,0,39,26,APROVADO
31,0,0,0,25,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,APROVADO
41,0,0,0,0,32,0,1,1,0,0,0,4,3,1,0,0,0,0,0,0,4,0,APROVADO
50,0,0,0,36,63,0,1,1,0,0,0,8,6,7,0,0,0,0,0,0,13,0,APROVADO
8,0,0,0,4,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,APROVADO
45,0,0,0,17,58,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,APROVADO
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROVADO
17,0,3,0,17,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,APROVADO
42,0,0,0,22,31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,APROVADO
37,0,0,0,2,41,0,1,1,0,0,0,7,3,1,0,0,0,0,0,0,5,10,APROVADO
30,0,0,0,5,37,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,10,8,APROVADO
65,0,0,0,43,45,0,0,0,0,0,0,1,2,12,0,0,0,0,0,0,6,3,APROVADO
23,0,0,0,17,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,APROVADO
16,0,0,0,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,APROVADO
97,0,0,0,5,116,0,1,1,0,0,0,2,1,8,0,0,0,0,0,0,17,1,APROVADO
17,0,0,0,7,10,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1,APROVADO
85,0,0,0,97,90,0,1,1,0,0,0,3,3,6,0,0,0,0,0,0,6,8,APROVADO
58,0,0,0,72,53,0,2,2,0,0,0,4,8,4,0,0,0,0,0,0,2,0,APROVADO
39,0,0,0,23,16,0,1,1,0,0,0,2,1,2,0,0,0,0,0,0,5,0,APROVADO
38,0,0,0,26,23,0,1,1,0,0,0,5,5,0,0,0,0,0,0,0,6,0,APROVADO
25,0,0,0,34,15,0,1,2,0,0,0,3,3,3,0,0,0,0,0,0,1,0,APROVADO
26,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APROVADO
30,0,0,0,10,24,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,APROVADO
40,0,0,0,41,25,0,1,1,0,0,0,6,5,3,0,0,0,0,0,0,5,0,APROVADO
38,0,0,0,6,24,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,1,0,APROVADO
47,0,0,0,44,44,0,1,1,0,0,0,3,1,3,0,0,0,0,0,0,1,0,APROVADO
57,0,0,0,23,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,APROVADO
25,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,APROVADO
26,0,0,0,3,15,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,APROVADO
39,0,0,0,0,14,0,1,1,0,0,0,5,4,4,0,0,0,0,0,0,3,1,APROVADO
45,0,0,0,23,14,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,1,APROVADO
18,0,0,0,10,6,0,1,1,0,0,0,3,4,0,0,0,0,0,0,0,0,0,APROVADO
20,0,0,0,7,8,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,8,APROVADO
55,0,0,0,8,30,0,1,1,0,0,0,5,2,1,0,0,0,0,0,0,5,8,APROVADO
77,0,0,0,0,161,0,1,1,0,0,0,2,1,16,0,0,0,0,0,0,22,0,APROVADO
39,0,0,0,46,20,0,1,1,0,0,0,3,2,4,0,0,0,0,0,0,5,1,APROVADO
32,0,0,0,9,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,APROVADO
81,0,0,0,25,34,0,1,1,0,0,0,3,2,8,0,0,0,0,0,0,3,1,APROVADO
38,0,0,0,20,32,0,1,1,0,0,0,3,2,3,0,0,0,0,0,0,1,0,APROVADO
36,0,0,0,29,58,0,2,2,0,0,0,7,5,7,0,0,0,0,0,0,9,3,APROVADO
46,0,0,0,23,47,0,2,2,0,0,0,8,4,9,0,0,0,0,0,0,5,3,APROVADO
44,0,0,0,37,33,0,1,1,0,0,0,3,2,6,0,0,0,0,0,0,3,2,APROVADO
47,0,0,0,20,31,0,2,2,0,0,0,8,2,6,0,0,0,0,0,0,5,3,APROVADO
36,0,0,0,15,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,APROVADO
42,0,0,0,11,6,0,2,3,0,0,0,6,1,0,0,0,0,0,0,0,2,0,APROVADO
76,0,0,0,50,29,0,1,1,0,0,0,3,3,3,0,0,0,0,0,0,4,2,APROVADO
12,0,0,0,19,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,APROVADO
