@relation PROEJE-weka.filters.unsupervised.attribute.Remove-R1

@attribute at1 numeric
@attribute at2 numeric
@attribute at3 numeric
@attribute at4 numeric
@attribute at5 numeric
@attribute at6 numeric
@attribute at7 numeric
@attribute at8 numeric
@attribute at9 numeric
@attribute at10 numeric
@attribute at11 numeric
@attribute at12 numeric
@attribute at13 numeric
@attribute at14 numeric
@attribute at15 numeric
@attribute at16 numeric
@attribute at17 numeric
@attribute at18 numeric
@attribute at19 numeric
@attribute at20 numeric
@attribute at21 numeric
@attribute at22 numeric
@attribute at23 numeric
@attribute class {APROVADO,REPROVADO}

@data
0,0,0,0,0,9,0,1,1,0,0,0,11,7,0,0,0,0,0,0,0,0,0,REPROVADO
3,0,0,0,0,7,1,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,APROVADO
59,0,0,0,16,23,0,1,1,0,0,0,4,0,3,0,0,0,0,0,0,0,0,APROVADO
18,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,APROVADO
27,0,9,0,5,14,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,APROVADO
86,0,0,0,1,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APROVADO
9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APROVADO
64,0,1,0,2,58,0,1,1,0,0,0,3,2,1,0,0,0,0,0,0,2,1,APROVADO
31,0,8,0,0,66,1,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,2,APROVADO
10,0,0,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,APROVADO
1,0,0,0,0,18,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,APROVADO
39,0,0,0,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APROVADO
27,0,1,0,3,20,0,2,2,0,0,0,2,3,0,0,0,0,0,0,0,1,0,APROVADO
19,0,0,0,0,36,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,APROVADO
36,0,0,0,1,68,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,APROVADO
34,0,0,0,20,32,0,1,1,0,0,0,3,3,0,0,0,0,0,0,0,2,2,APROVADO
34,0,0,0,0,49,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,APROVADO
17,0,0,0,0,13,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,APROVADO
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APROVADO
13,0,0,0,5,7,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,APROVADO
43,0,0,0,0,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APROVADO
1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,APROVADO
6,0,3,0,0,35,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,APROVADO
6,0,0,0,8,11,2,1,1,0,0,0,2,1,0,0,0,0,0,0,0,2,0,APROVADO
44,0,0,0,8,34,2,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1,APROVADO
32,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,APROVADO
9,0,3,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,APROVADO
5,0,0,0,5,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,APROVADO
22,0,0,0,3,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,APROVADO
90,0,0,0,33,27,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,1,APROVADO
38,0,0,0,3,14,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,APROVADO
46,0,0,0,0,32,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,APROVADO
33,0,0,0,26,27,7,1,1,0,0,0,7,7,7,0,0,0,0,0,0,11,1,APROVADO
0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APROVADO
21,0,0,0,46,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,APROVADO
21,0,0,0,0,49,1,1,1,0,0,0,4,3,0,0,0,0,0,0,0,0,0,APROVADO
92,0,0,0,18,194,11,1,1,0,0,0,0,11,1,0,0,0,0,0,0,26,6,APROVADO
44,0,0,0,13,68,1,1,2,0,0,0,1,7,2,0,0,0,0,0,0,0,2,APROVADO
50,0,1,0,6,34,3,1,1,0,0,0,0,7,0,0,0,0,0,0,0,1,6,APROVADO
34,0,0,0,5,32,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,6,APROVADO
96,0,0,0,0,156,6,1,1,0,0,0,0,5,3,0,0,0,0,0,0,4,5,APROVADO
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROVADO
40,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,APROVADO
68,0,14,0,14,88,9,1,1,0,0,0,1,3,4,0,0,0,0,0,0,28,4,REPROVADO
39,0,0,0,0,56,4,1,1,0,0,0,0,3,1,0,0,0,0,0,0,2,4,APROVADO
63,0,1,0,0,62,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,APROVADO
120,0,0,0,18,160,17,0,0,0,0,0,0,9,0,0,0,0,0,0,0,30,15,APROVADO
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APROVADO
83,0,0,0,43,120,8,1,1,0,0,0,4,5,1,0,0,0,0,0,0,17,3,APROVADO
94,0,0,0,35,150,14,1,1,0,0,0,0,3,1,0,0,0,0,0,0,24,0,APROVADO
59,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,APROVADO
64,0,0,0,3,69,9,1,1,0,0,0,0,6,0,0,0,0,0,0,0,7,10,APROVADO
111,0,0,0,32,125,2,1,1,0,0,0,5,4,0,0,0,0,0,0,0,3,6,APROVADO
42,0,0,0,0,43,1,1,1,0,0,0,4,6,0,0,0,0,0,0,0,0,1,APROVADO
59,0,0,0,0,49,1,1,1,0,0,0,3,2,0,0,0,0,0,0,0,2,0,APROVADO
69,0,1,0,0,140,10,1,1,0,0,0,2,14,5,0,0,0,0,0,0,29,1,APROVADO
56,0,6,0,0,57,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,APROVADO
66,0,0,0,9,35,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,4,0,APROVADO
37,0,0,0,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APROVADO
42,0,1,0,11,41,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,APROVADO
89,0,0,0,1,74,2,1,1,0,0,0,2,3,17,0,0,0,0,0,0,11,0,APROVADO
107,0,1,0,13,128,4,1,1,0,0,0,3,1,2,0,0,0,0,0,0,10,2,APROVADO
42,0,0,0,1,38,2,1,1,0,0,0,2,3,0,0,0,0,0,0,0,6,0,APROVADO
65,0,0,0,18,36,4,0,0,0,0,0,1,3,0,0,0,0,0,0,0,5,1,APROVADO
73,0,0,0,18,29,4,1,1,0,0,0,2,2,0,0,0,0,0,0,0,7,0,APROVADO
38,0,0,0,14,10,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,5,0,APROVADO
