@relation CONTA1-weka.filters.unsupervised.attribute.Remove-R1

@attribute at1 numeric
@attribute at2 numeric
@attribute at3 numeric
@attribute at4 numeric
@attribute at5 numeric
@attribute at6 numeric
@attribute at7 numeric
@attribute at8 numeric
@attribute at9 numeric
@attribute at10 numeric
@attribute at11 numeric
@attribute at12 numeric
@attribute at13 numeric
@attribute at14 numeric
@attribute at15 numeric
@attribute at16 numeric
@attribute at17 numeric
@attribute at18 numeric
@attribute at19 numeric
@attribute at20 numeric
@attribute at21 numeric
@attribute at22 numeric
@attribute at23 numeric
@attribute class {APROVADO,REPROVADO}

@data
31,0,5,0,1,132,0,2,1,0,0,0,7,6,21,0,0,0,0,0,0,17,3,REPROVADO
21,0,0,0,1,46,0,1,1,0,0,0,7,5,2,0,0,0,0,0,0,3,0,APROVADO
30,0,0,0,10,79,0,1,1,0,0,0,14,12,6,0,0,0,0,0,0,13,1,APROVADO
11,0,0,0,0,44,0,1,2,0,0,0,5,3,4,0,0,0,0,0,0,6,1,APROVADO
8,0,0,0,9,19,0,1,1,0,0,0,4,5,0,0,0,0,0,0,0,0,0,APROVADO
29,0,0,0,46,29,0,1,2,0,0,0,5,4,2,0,0,0,0,0,0,1,0,APROVADO
6,0,0,0,0,38,0,1,1,0,0,0,3,3,1,0,0,0,0,0,0,0,0,REPROVADO
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROVADO
24,0,0,0,2,74,0,1,1,0,0,0,3,3,1,0,0,0,0,0,0,4,0,APROVADO
15,0,0,0,4,51,0,1,1,0,0,0,3,2,1,0,0,0,0,0,0,2,2,APROVADO
0,0,0,0,2,5,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,REPROVADO
5,0,0,0,13,4,0,1,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,REPROVADO
7,0,0,0,0,29,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,REPROVADO
1,0,0,0,0,8,0,1,1,0,0,0,3,5,0,0,0,0,0,0,0,0,0,REPROVADO
39,0,0,0,10,72,0,0,0,0,0,0,3,4,2,0,0,0,0,0,0,7,1,APROVADO
0,0,0,0,0,5,0,1,1,0,0,0,3,2,5,0,0,0,0,0,0,0,3,REPROVADO
17,0,0,0,8,17,0,1,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,APROVADO
23,0,0,0,1,60,0,1,1,0,0,0,2,1,13,0,0,0,0,0,0,15,5,APROVADO
39,0,0,0,14,44,0,1,1,0,0,0,2,1,2,0,0,0,0,0,0,4,1,APROVADO
23,0,0,0,0,116,0,0,0,0,0,0,0,2,15,0,0,0,0,0,0,13,3,REPROVADO
51,0,0,0,184,122,0,1,1,0,0,0,3,14,18,0,0,0,0,0,0,28,10,APROVADO
31,0,6,0,5,68,0,0,0,0,0,0,3,1,13,0,0,0,0,0,0,21,11,APROVADO
33,0,1,0,4,37,0,1,1,0,0,0,3,4,14,0,0,0,0,0,0,30,7,APROVADO
22,0,0,0,0,54,0,1,1,0,0,0,2,1,25,0,0,0,0,0,0,12,6,APROVADO
74,0,0,0,9,171,0,1,1,0,0,0,2,15,26,0,0,0,0,0,0,33,10,APROVADO
14,0,0,0,2,42,0,1,1,0,0,0,0,2,8,0,0,0,0,0,0,12,7,APROVADO
67,0,0,0,0,163,0,1,1,0,0,0,3,2,10,0,0,0,0,0,0,4,2,APROVADO
27,0,0,0,0,68,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,15,4,APROVADO
38,0,8,0,32,70,0,1,1,0,0,0,5,3,6,0,0,0,0,0,0,10,1,APROVADO
23,0,1,0,57,64,0,1,1,0,0,0,4,9,1,0,0,0,0,0,0,14,1,APROVADO
44,0,0,0,78,78,0,2,4,0,0,0,7,17,11,0,0,0,0,0,0,42,12,APROVADO
31,0,1,0,36,75,0,1,1,0,0,0,0,4,11,0,0,0,0,0,0,29,5,APROVADO
25,0,12,0,1,108,0,1,1,0,0,0,2,2,7,0,0,0,0,0,0,35,14,APROVADO
56,0,13,0,21,114,0,1,1,0,0,0,11,12,23,0,0,0,0,0,0,17,7,APROVADO
30,0,0,0,3,107,0,1,1,0,0,0,0,2,14,0,0,0,0,0,0,16,6,APROVADO
40,0,0,0,0,45,0,1,1,0,0,0,2,3,37,0,0,0,0,0,0,49,1,APROVADO
25,0,0,0,9,65,0,1,1,0,0,0,4,6,13,0,0,0,0,0,0,18,6,APROVADO
45,0,1,0,5,225,0,2,2,0,0,0,11,23,25,0,0,0,0,0,0,32,10,APROVADO
26,0,0,0,57,161,0,2,4,0,0,0,8,21,25,0,0,0,0,0,0,49,3,APROVADO
24,0,0,0,53,79,0,1,1,0,0,0,1,6,6,0,0,0,0,0,0,20,5,APROVADO
11,0,0,0,0,18,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,1,APROVADO
47,0,2,0,0,116,0,0,0,0,0,0,0,1,18,0,0,0,0,0,0,22,5,APROVADO
28,0,0,0,1,131,0,6,0,0,0,6,1,1,16,0,0,0,0,0,0,37,1,APROVADO
24,0,0,0,1,56,0,2,2,0,0,0,3,9,8,0,0,0,0,0,0,16,9,APROVADO
21,0,0,0,3,35,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,1,APROVADO
18,0,0,0,1,50,0,1,1,0,0,0,3,3,9,0,0,0,0,0,0,23,3,APROVADO
41,0,0,0,8,73,0,2,1,0,0,1,15,14,1,0,0,0,0,0,0,13,5,APROVADO
28,0,2,0,8,55,0,1,1,0,0,0,3,4,3,0,0,0,0,0,0,5,2,APROVADO
21,0,0,0,2,38,0,1,1,0,0,0,2,3,7,0,0,0,0,0,0,6,8,APROVADO
26,0,0,0,28,85,0,2,2,0,0,0,7,10,15,0,0,0,0,0,0,33,9,APROVADO
21,0,0,0,0,63,0,1,1,0,0,0,3,2,10,0,0,0,0,0,0,8,2,APROVADO
39,0,0,0,28,72,0,1,1,0,0,0,4,7,27,0,0,0,0,0,0,17,7,APROVADO
34,0,0,0,3,184,0,2,1,0,0,0,1,4,16,0,0,0,0,0,0,20,3,APROVADO
10,0,0,0,1,46,0,1,1,0,0,0,0,2,10,0,0,0,0,0,0,15,3,APROVADO
