@relation ADMFIN1-weka.filters.unsupervised.attribute.Remove-R1

@attribute at1 numeric
@attribute at2 numeric
@attribute at3 numeric
@attribute at4 numeric
@attribute at5 numeric
@attribute at6 numeric
@attribute at7 numeric
@attribute at8 numeric
@attribute at9 numeric
@attribute at10 numeric
@attribute at11 numeric
@attribute at12 numeric
@attribute at13 numeric
@attribute at14 numeric
@attribute at15 numeric
@attribute at16 numeric
@attribute at17 numeric
@attribute at18 numeric
@attribute at19 numeric
@attribute at20 numeric
@attribute at21 numeric
@attribute at22 numeric
@attribute at23 numeric
@attribute class {APROVADO,REPROVADO}

@data
54,0,0,0,18,9,0,1,1,0,0,0,5,4,0,11,2,2,0,47,2,2,0,APROVADO
43,0,0,0,26,27,0,1,1,0,0,0,2,1,0,22,3,3,0,12,3,8,2,APROVADO
49,0,0,0,22,45,0,1,1,0,0,0,4,2,0,14,3,3,0,24,3,5,1,APROVADO
47,0,0,0,9,37,0,1,1,0,0,0,2,2,0,12,3,3,0,18,3,4,2,APROVADO
40,0,0,0,17,24,0,0,0,0,0,0,0,0,0,15,3,3,0,12,3,6,4,APROVADO
27,0,0,0,20,6,0,0,0,0,0,0,0,0,1,27,3,3,0,11,3,1,4,APROVADO
77,0,0,0,44,32,0,0,0,0,0,0,2,4,0,23,3,3,0,23,4,6,0,APROVADO
30,0,0,0,3,15,0,1,1,0,0,0,3,5,0,17,3,3,0,11,4,3,0,APROVADO
45,0,0,0,29,16,0,0,0,0,0,0,2,3,3,27,3,3,0,14,6,2,1,APROVADO
36,0,0,0,13,8,0,1,1,0,0,0,3,1,0,13,3,3,0,17,3,5,1,APROVADO
20,0,0,0,2,2,0,0,0,0,0,0,0,0,0,25,3,3,0,9,4,0,0,APROVADO
37,0,0,0,15,14,0,1,1,0,0,0,3,4,0,14,3,3,0,18,2,1,2,APROVADO
131,0,0,0,89,106,0,2,1,0,0,1,9,11,0,22,3,3,0,27,3,7,3,APROVADO
44,0,0,0,39,35,0,1,1,0,0,0,5,9,0,13,3,3,0,12,3,14,7,APROVADO
52,0,0,0,22,39,0,1,1,0,0,0,4,3,0,3,2,2,0,22,2,11,3,APROVADO
42,0,0,0,18,23,0,1,1,0,0,0,8,6,0,16,3,3,0,12,3,5,5,APROVADO
81,0,0,0,27,30,0,1,1,0,0,0,4,5,0,5,2,2,0,30,2,3,6,APROVADO
90,0,0,0,80,62,0,3,1,0,0,2,30,90,10,41,3,3,0,18,2,15,3,APROVADO
28,0,0,0,4,8,0,1,1,0,0,0,0,2,0,12,3,3,0,7,3,0,0,APROVADO
64,0,0,0,15,53,0,1,1,0,0,0,8,4,1,2,2,2,0,13,2,5,5,APROVADO
60,0,0,0,14,41,0,2,1,0,0,0,11,9,0,13,3,3,0,16,3,13,9,APROVADO
60,0,0,0,11,34,0,1,1,0,0,0,5,3,0,24,3,3,0,33,3,2,0,APROVADO
25,0,0,0,17,15,0,0,0,0,0,0,2,5,5,20,3,3,0,14,4,2,4,APROVADO
54,0,0,0,14,59,0,0,0,0,0,0,1,3,1,12,3,3,0,7,3,14,9,APROVADO
70,0,0,0,32,41,0,1,1,0,0,0,2,2,0,25,3,3,0,10,4,13,9,APROVADO
32,0,0,0,35,13,0,1,1,0,0,0,2,1,1,11,2,2,0,9,2,4,3,APROVADO
17,0,0,0,11,4,0,0,0,0,0,0,0,0,1,1,1,1,0,8,1,1,1,APROVADO
24,0,0,0,12,19,0,1,1,0,0,0,3,2,0,13,2,2,0,8,2,11,8,APROVADO
30,0,0,0,21,24,0,0,0,0,0,0,0,3,0,11,2,2,0,11,2,5,0,APROVADO
28,0,0,0,35,16,0,1,1,0,0,0,2,2,0,13,2,2,0,6,2,8,4,APROVADO
