@relation CONTASOC-weka.filters.unsupervised.attribute.Remove-R1

@attribute at1 numeric
@attribute at2 numeric
@attribute at3 numeric
@attribute at4 numeric
@attribute at5 numeric
@attribute at6 numeric
@attribute at7 numeric
@attribute at8 numeric
@attribute at9 numeric
@attribute at10 numeric
@attribute at11 numeric
@attribute at12 numeric
@attribute at13 numeric
@attribute at14 numeric
@attribute at15 numeric
@attribute at16 numeric
@attribute at17 numeric
@attribute at18 numeric
@attribute at19 numeric
@attribute at20 numeric
@attribute at21 numeric
@attribute at22 numeric
@attribute at23 numeric
@attribute class {APROVADO,REPROVADO}

@data
42,0,0,0,47,98,12,3,2,1,0,0,13,30,0,0,0,0,0,0,0,5,0,APROVADO
7,0,0,0,3,7,1,3,1,0,0,2,2,2,0,0,0,0,0,0,0,0,0,APROVADO
30,0,0,0,35,38,3,1,1,0,0,0,3,4,13,0,0,0,0,0,0,3,0,APROVADO
29,0,1,0,25,45,19,0,0,0,0,0,0,2,7,0,0,0,0,0,0,12,0,APROVADO
16,0,0,0,12,9,0,1,1,0,0,0,3,3,1,0,0,0,0,0,0,1,0,REPROVADO
0,0,0,0,8,7,4,2,2,0,0,0,4,1,3,0,0,0,0,0,0,1,0,APROVADO
12,0,0,0,26,42,8,0,0,0,0,0,0,0,5,0,0,0,0,0,0,9,0,APROVADO
10,0,0,0,8,14,2,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,APROVADO
17,0,0,0,12,24,13,1,1,0,0,0,4,3,3,0,0,0,0,0,0,4,0,APROVADO
7,0,0,0,6,9,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,REPROVADO
32,0,0,0,29,59,13,1,1,0,0,0,6,8,4,0,0,0,0,0,0,8,0,APROVADO
7,0,0,0,11,15,4,1,1,0,0,0,3,2,1,0,0,0,0,0,0,11,0,APROVADO
12,0,0,0,7,27,15,1,1,0,0,0,2,1,3,0,0,0,0,0,0,1,0,REPROVADO
18,0,0,0,0,21,3,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,APROVADO
20,0,0,0,24,8,2,1,1,0,0,0,3,2,1,0,0,0,0,0,0,1,0,APROVADO
12,0,0,0,19,26,5,1,1,0,0,0,2,3,6,0,0,0,0,0,0,0,0,APROVADO
12,0,0,0,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APROVADO
3,0,0,0,10,30,4,1,1,0,0,0,4,2,13,0,0,0,0,0,0,1,0,APROVADO
19,0,0,0,25,30,26,1,2,0,0,0,8,6,12,0,0,0,0,0,0,7,0,APROVADO
26,0,0,0,15,76,39,1,1,0,0,0,2,4,4,0,0,0,0,0,0,14,0,APROVADO
6,0,0,0,18,29,14,1,1,0,0,0,2,7,0,0,0,0,0,0,0,2,0,APROVADO
9,0,0,0,14,10,3,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,APROVADO
5,0,0,0,8,19,6,1,1,0,0,0,2,1,1,0,0,0,0,0,0,5,0,APROVADO
7,0,0,0,9,33,11,1,2,0,0,0,2,1,9,0,0,0,0,0,0,7,0,APROVADO
0,0,0,0,3,10,7,1,1,0,0,0,2,1,1,0,0,0,0,0,0,1,0,APROVADO
12,0,0,0,1,8,0,1,1,0,0,0,4,3,0,0,0,0,0,0,0,1,0,REPROVADO
21,0,0,0,7,98,28,1,1,0,0,0,5,5,7,0,0,0,0,0,0,17,0,APROVADO
10,0,0,0,11,23,8,1,1,0,0,0,3,1,0,0,0,0,0,0,0,3,0,APROVADO
0,0,0,0,7,1,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,APROVADO
7,0,0,0,17,16,9,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,APROVADO
23,0,0,0,36,71,22,1,1,0,0,0,2,2,4,0,0,0,0,0,0,16,0,APROVADO
56,0,0,0,27,170,31,1,1,0,0,0,2,18,9,0,0,0,0,0,0,16,0,APROVADO
2,0,0,0,26,6,2,1,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,APROVADO
21,0,0,0,59,22,0,1,1,0,0,0,8,18,0,0,0,0,0,0,0,0,0,APROVADO
29,0,0,0,12,51,20,1,1,0,0,0,6,8,0,0,0,0,0,0,0,2,0,APROVADO
16,0,0,0,34,26,16,1,1,0,0,0,2,1,4,0,0,0,0,0,0,3,0,APROVADO
34,0,0,0,26,96,47,1,1,0,0,0,4,7,11,0,0,0,0,0,0,13,0,APROVADO
26,0,0,0,67,23,6,1,1,0,0,0,2,1,2,0,0,0,0,0,0,1,0,APROVADO
40,0,0,0,51,82,44,1,1,0,0,0,4,9,12,0,0,0,0,0,0,12,0,APROVADO
39,0,0,0,13,22,11,1,1,0,0,0,3,2,5,0,0,0,0,0,0,2,0,REPROVADO
30,0,0,0,0,72,3,1,1,0,0,0,2,1,10,0,0,0,0,0,0,0,0,APROVADO
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROVADO
16,0,0,0,18,38,5,1,1,0,0,0,2,3,13,0,0,0,0,0,0,2,0,APROVADO
7,0,0,0,5,27,4,1,1,0,0,0,6,6,5,0,0,0,0,0,0,2,0,APROVADO
2,0,0,0,2,7,1,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,APROVADO
4,0,0,0,13,5,0,2,2,0,0,0,3,5,0,0,0,0,0,0,0,0,0,APROVADO
23,0,0,0,19,18,4,1,1,0,0,0,2,1,1,0,0,0,0,0,0,3,0,APROVADO
6,0,0,0,23,16,4,1,1,0,0,0,2,1,2,0,0,0,0,0,0,4,0,APROVADO
15,0,0,0,0,30,8,1,1,0,0,0,3,5,0,0,0,0,0,0,0,2,0,APROVADO
43,0,0,0,6,82,20,1,1,0,0,0,2,1,11,0,0,0,0,0,0,8,0,APROVADO
14,0,0,0,25,39,5,1,1,0,0,0,9,12,4,0,0,0,0,0,0,2,0,APROVADO
7,0,0,0,21,14,5,1,1,0,0,0,2,1,1,0,0,0,0,0,0,1,0,APROVADO
6,0,0,0,7,13,0,1,1,0,0,0,2,2,3,0,0,0,0,0,0,0,0,APROVADO
21,0,0,0,29,53,28,1,1,0,0,0,2,6,8,0,0,0,0,0,0,10,0,APROVADO
6,0,0,0,9,13,1,1,1,0,0,0,2,1,4,0,0,0,0,0,0,4,0,APROVADO
20,0,0,0,8,26,2,0,0,0,0,0,1,1,11,0,0,0,0,0,0,6,0,REPROVADO
43,0,0,0,3,59,2,1,1,0,0,0,2,3,2,0,0,0,0,0,0,1,0,APROVADO
4,0,0,0,2,5,1,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,APROVADO
10,0,0,0,8,12,2,1,1,0,0,0,3,2,5,0,0,0,0,0,0,0,0,APROVADO
7,0,0,0,7,3,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,REPROVADO
35,0,0,0,0,138,24,1,1,0,0,0,2,3,21,0,0,0,0,0,0,6,0,APROVADO
7,0,0,0,4,17,7,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,APROVADO
69,0,0,0,32,130,27,1,1,0,0,0,2,5,7,0,0,0,0,0,0,1,0,APROVADO
10,0,0,0,0,16,3,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,REPROVADO
30,0,0,0,25,36,15,1,1,0,0,0,5,3,14,0,0,0,0,0,0,5,0,APROVADO
35,0,1,0,41,61,32,1,1,0,0,0,6,3,6,0,0,0,0,0,0,10,0,APROVADO
0,0,0,0,4,14,3,1,1,0,0,0,6,8,0,0,0,0,0,0,0,9,0,APROVADO
7,0,0,0,5,35,14,1,1,0,0,0,4,3,2,0,0,0,0,0,0,1,0,APROVADO
34,0,0,0,53,89,29,1,1,0,0,0,5,9,7,0,0,0,0,0,0,11,0,APROVADO
18,0,0,0,23,69,32,1,1,0,0,0,2,2,7,0,0,0,0,0,0,10,0,APROVADO
11,0,0,0,28,54,18,1,1,0,0,0,3,3,6,0,0,0,0,0,0,15,0,APROVADO
57,0,0,0,56,102,14,1,1,0,0,0,5,17,8,0,0,0,0,0,0,7,0,APROVADO
31,0,0,0,36,28,4,1,1,0,0,0,2,11,2,0,0,0,0,0,0,3,0,APROVADO
