@relation ECONO-weka.filters.unsupervised.attribute.Remove-R1

@attribute at1 numeric
@attribute at2 numeric
@attribute at3 numeric
@attribute at4 numeric
@attribute at5 numeric
@attribute at6 numeric
@attribute at7 numeric
@attribute at8 numeric
@attribute at9 numeric
@attribute at10 numeric
@attribute at11 numeric
@attribute at12 numeric
@attribute at13 numeric
@attribute at14 numeric
@attribute at15 numeric
@attribute at16 numeric
@attribute at17 numeric
@attribute at18 numeric
@attribute at19 numeric
@attribute at20 numeric
@attribute at21 numeric
@attribute at22 numeric
@attribute at23 numeric
@attribute class {APROVADO,REPROVADO}

@data
8,0,0,0,20,49,0,1,1,0,0,0,4,3,5,0,0,0,0,0,0,22,0,APROVADO
10,0,0,0,2,47,1,1,1,0,0,0,2,1,0,0,0,0,0,0,0,18,0,APROVADO
6,0,0,0,3,37,1,1,1,0,0,0,4,3,0,0,0,0,0,0,0,21,0,APROVADO
16,0,0,0,27,37,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,36,0,APROVADO
10,0,0,0,6,92,1,1,1,0,0,0,5,5,24,0,0,0,0,0,0,29,0,APROVADO
9,0,0,0,11,86,3,1,1,0,0,0,3,4,13,0,0,0,0,0,0,46,0,APROVADO
15,0,0,0,16,127,2,1,1,0,0,0,6,7,25,0,0,0,0,0,0,68,0,APROVADO
6,0,0,0,1,53,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,12,0,APROVADO
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APROVADO
2,0,0,0,11,25,1,1,1,0,0,0,3,1,1,0,0,0,0,0,0,5,0,APROVADO
7,0,0,0,22,22,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,APROVADO
11,0,0,0,0,45,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,30,0,APROVADO
0,0,0,0,0,3,0,1,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,APROVADO
1,0,0,0,2,2,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,APROVADO
10,0,0,0,21,32,0,1,1,0,0,0,2,1,5,0,0,0,0,0,0,34,0,APROVADO
8,0,0,0,8,11,0,1,1,0,0,0,5,5,1,0,0,0,0,0,0,3,0,APROVADO
19,0,0,0,36,250,4,1,1,0,0,0,13,11,13,0,0,0,0,0,0,87,0,APROVADO
24,0,0,0,17,75,0,1,1,0,0,0,2,1,4,0,0,0,0,0,0,39,0,APROVADO
19,0,0,0,38,51,1,1,1,0,0,0,3,3,2,0,0,0,0,0,0,27,0,APROVADO
15,0,0,0,31,104,3,1,1,0,0,0,4,5,28,0,0,0,0,0,0,31,0,APROVADO
7,0,0,0,8,23,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,10,0,APROVADO
0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APROVADO
4,0,0,0,17,23,0,1,1,0,0,0,3,2,1,0,0,0,0,0,0,31,0,APROVADO
20,0,0,0,19,74,2,1,1,0,0,0,3,1,4,0,0,0,0,0,0,39,0,APROVADO
19,0,0,0,15,70,5,1,1,0,0,0,5,3,8,0,0,0,0,0,0,42,0,APROVADO
42,0,1,0,64,44,0,1,1,0,0,0,2,2,1,0,0,0,0,0,0,30,0,APROVADO
1,0,0,0,3,0,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,APROVADO
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APROVADO
0,0,0,0,2,2,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,REPROVADO
0,0,0,0,0,14,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,APROVADO
17,0,0,0,47,72,0,1,1,0,0,0,4,6,11,0,0,0,0,0,0,30,0,APROVADO
5,0,0,0,2,44,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,10,0,APROVADO
5,0,0,0,18,26,1,1,1,0,0,0,3,2,0,0,0,0,0,0,0,11,0,APROVADO
7,0,0,0,0,22,0,1,1,0,0,0,2,1,2,0,0,0,0,0,0,6,0,APROVADO
5,0,0,0,4,38,2,1,1,0,0,0,2,1,16,0,0,0,0,0,0,13,0,APROVADO
33,0,0,0,23,91,0,1,1,1,0,0,6,5,16,0,0,0,0,0,0,31,0,APROVADO
0,0,0,0,0,2,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,APROVADO
12,0,0,0,37,25,0,1,1,0,0,0,2,1,2,0,0,0,0,0,0,7,0,APROVADO
1,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,APROVADO
1,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,APROVADO
1,0,0,0,3,13,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,APROVADO
10,0,0,0,0,46,2,1,1,0,0,0,4,2,4,0,0,0,0,0,0,12,0,APROVADO
27,0,0,0,12,41,0,1,1,0,0,0,4,2,1,0,0,0,0,0,0,10,0,APROVADO
