@relation DERCON-weka.filters.unsupervised.attribute.Remove-R1

@attribute at1 numeric
@attribute at2 numeric
@attribute at3 numeric
@attribute at4 numeric
@attribute at5 numeric
@attribute at6 numeric
@attribute at7 numeric
@attribute at8 numeric
@attribute at9 numeric
@attribute at10 numeric
@attribute at11 numeric
@attribute at12 numeric
@attribute at13 numeric
@attribute at14 numeric
@attribute at15 numeric
@attribute at16 numeric
@attribute at17 numeric
@attribute at18 numeric
@attribute at19 numeric
@attribute at20 numeric
@attribute at21 numeric
@attribute at22 numeric
@attribute at23 numeric
@attribute class {APROVADO,REPROVADO}

@data
116,0,15,0,2,275,0,1,6,0,0,0,21,29,0,6,4,4,0,19,4,1,5,APROVADO
18,0,0,0,7,31,2,0,1,0,0,0,0,2,0,4,4,4,0,9,4,0,3,APROVADO
96,0,0,0,78,135,2,1,3,1,0,0,10,15,5,5,4,4,0,24,5,5,55,APROVADO
7,0,0,0,13,16,0,0,1,0,0,0,0,2,0,4,4,4,0,19,4,0,0,APROVADO
90,0,0,0,11,131,0,1,2,0,0,0,4,4,2,3,3,3,0,15,3,8,12,APROVADO
41,0,0,0,9,64,0,0,1,0,0,0,0,3,0,6,4,4,0,14,7,0,2,APROVADO
70,0,0,0,16,114,0,1,1,0,0,0,2,1,0,4,4,4,0,24,4,0,1,APROVADO
24,0,0,0,7,44,1,1,1,0,0,0,3,2,3,5,4,4,0,9,5,2,6,APROVADO
52,0,1,0,8,120,0,0,0,0,0,0,0,0,18,2,2,2,0,16,2,0,29,APROVADO
71,0,0,0,0,143,2,0,1,0,0,0,0,4,0,4,4,4,0,25,4,0,23,APROVADO
25,0,0,0,27,34,1,1,3,0,0,0,4,10,0,4,4,4,0,9,4,0,4,APROVADO
55,0,0,0,25,107,2,2,3,0,0,0,10,10,8,3,3,3,0,20,2,7,48,APROVADO
166,0,0,0,0,254,0,1,3,0,0,0,2,8,0,5,4,4,0,21,4,2,7,APROVADO
80,0,0,0,15,45,2,0,2,0,0,0,1,9,0,4,4,4,0,20,4,0,0,APROVADO
21,0,0,0,9,10,0,1,1,0,0,0,3,3,3,4,4,4,0,8,4,0,1,APROVADO
40,0,1,0,0,119,2,0,2,0,0,0,1,8,0,3,3,3,0,14,2,12,13,APROVADO
19,0,0,0,3,27,0,0,1,0,0,0,0,11,0,0,0,0,0,9,0,0,1,APROVADO
42,0,0,0,20,50,0,1,2,0,0,0,2,4,0,4,3,3,0,17,4,0,11,APROVADO
13,0,0,0,7,25,0,0,2,0,0,0,1,5,0,3,3,3,0,8,3,0,11,APROVADO
10,0,0,0,10,13,0,0,1,0,0,0,2,7,3,5,3,3,0,9,3,1,1,APROVADO
62,0,0,0,1,98,0,1,2,0,0,0,3,7,0,4,4,4,0,25,5,2,31,APROVADO
16,0,0,0,3,44,1,0,0,0,0,0,0,1,0,3,3,3,0,7,3,1,15,APROVADO
81,0,0,0,2,120,0,1,1,0,0,0,7,1,0,4,4,4,0,11,4,0,7,APROVADO
135,0,0,0,5,329,6,2,2,0,0,1,4,17,8,3,2,2,0,59,2,28,85,APROVADO
28,0,0,0,18,67,1,1,3,0,0,0,4,12,0,3,3,3,0,8,3,0,16,APROVADO
44,0,0,0,15,76,0,1,2,0,0,0,2,4,0,4,3,3,0,13,4,0,14,APROVADO
25,0,0,0,3,44,1,0,0,0,0,0,0,1,0,3,3,3,0,7,3,0,11,APROVADO
73,0,3,0,0,236,4,0,1,0,0,0,3,10,13,4,4,4,0,27,4,8,81,APROVADO
17,0,0,0,4,24,0,0,2,0,0,0,0,4,1,4,4,4,0,21,4,1,6,APROVADO
14,0,0,0,0,50,0,0,0,0,0,0,0,3,2,6,4,4,0,23,5,0,2,APROVADO
42,0,0,0,7,83,0,1,3,0,0,0,3,8,0,5,4,4,0,11,5,0,12,APROVADO
19,0,0,0,22,46,0,0,1,0,0,0,0,4,0,4,4,4,0,15,3,8,32,APROVADO
19,0,0,0,6,41,0,0,2,0,0,0,3,9,0,4,4,4,0,14,4,0,20,APROVADO
43,0,2,0,18,52,0,0,3,0,0,0,0,9,0,4,4,4,0,21,4,3,25,APROVADO
38,0,0,0,12,68,0,0,2,1,0,0,0,6,12,3,3,3,0,32,2,0,12,APROVADO
26,0,0,0,0,39,0,0,2,0,0,0,0,6,0,4,4,4,0,19,4,0,18,APROVADO
20,0,0,0,13,29,0,0,2,0,0,0,0,4,0,9,4,4,0,8,9,0,17,APROVADO
19,0,0,0,26,30,0,0,0,0,0,0,0,1,0,9,4,4,0,20,5,0,7,APROVADO
91,0,0,0,20,199,1,1,1,0,0,0,5,4,2,5,4,4,0,21,5,2,20,APROVADO
14,0,0,0,1,45,1,1,2,0,0,0,2,4,0,3,3,3,0,13,3,4,11,APROVADO
3,0,0,0,0,18,0,1,1,0,0,0,2,2,0,0,0,0,0,4,0,0,4,APROVADO
47,0,0,0,34,41,0,0,0,0,0,0,0,0,0,5,3,3,0,12,4,0,9,APROVADO
4,0,0,0,3,21,0,0,2,0,0,0,0,5,0,4,4,4,0,10,4,0,10,APROVADO
15,0,0,0,5,20,0,0,1,0,0,0,0,2,0,4,3,3,0,10,3,2,13,APROVADO
37,0,0,0,24,30,0,0,2,0,0,0,0,6,0,4,4,4,0,20,4,1,28,APROVADO
22,0,1,0,19,34,1,0,1,0,0,0,1,2,2,4,4,4,0,13,6,0,11,APROVADO
40,0,0,0,69,29,0,1,2,0,0,0,7,7,0,5,4,4,0,13,5,0,4,APROVADO
7,0,0,0,8,13,0,1,1,0,0,0,2,1,1,0,0,0,0,2,0,1,9,REPROVADO
210,0,0,0,2,394,2,0,0,0,0,0,1,1,4,4,3,3,0,28,4,6,70,APROVADO
34,0,0,0,5,50,0,1,1,1,0,0,3,4,0,4,3,3,0,14,4,0,14,APROVADO
49,0,0,0,12,37,0,1,1,0,0,0,2,1,0,2,2,2,0,30,1,0,17,APROVADO
54,0,0,0,5,58,2,1,1,0,0,0,4,3,1,4,4,4,0,22,4,2,3,APROVADO
45,0,1,0,30,55,0,2,1,0,0,1,4,5,0,4,4,4,0,23,3,0,13,APROVADO
25,0,0,0,7,28,0,1,1,0,0,0,2,1,1,2,2,2,0,5,2,0,6,APROVADO
27,0,0,0,11,8,0,0,0,0,0,0,0,0,0,5,4,4,0,12,5,1,1,APROVADO
16,0,0,0,2,11,0,1,3,0,0,0,3,1,0,3,3,3,0,17,3,1,8,REPROVADO
41,0,0,0,0,65,0,1,1,0,0,0,4,3,2,5,4,4,0,10,4,0,2,APROVADO
7,0,0,0,1,14,0,1,1,0,0,0,2,1,0,2,2,2,0,6,2,0,15,APROVADO
22,0,0,0,3,16,1,1,1,0,0,0,2,2,0,2,2,2,0,7,2,0,1,APROVADO
25,0,0,0,12,42,0,1,1,0,0,0,2,1,1,4,4,4,0,13,4,12,8,APROVADO
17,0,0,0,4,51,0,1,1,0,0,0,3,2,0,4,4,4,0,29,4,3,37,APROVADO
18,0,0,0,9,62,3,1,1,0,0,0,3,3,0,3,3,3,0,22,3,4,22,APROVADO
33,0,0,0,12,24,2,0,0,0,0,0,0,0,0,3,2,2,0,29,3,2,32,APROVADO
10,0,0,0,0,23,1,0,0,0,0,0,0,1,4,1,1,1,0,9,1,2,9,APROVADO
42,0,0,0,21,29,2,1,1,0,0,0,6,4,0,4,4,4,0,13,4,6,6,APROVADO
49,0,0,0,23,29,1,1,1,0,0,0,3,3,0,5,4,4,0,19,4,1,3,APROVADO
21,0,0,0,7,28,0,1,1,0,0,0,2,1,0,3,3,3,0,12,3,4,18,APROVADO
7,0,0,0,0,13,0,1,1,0,0,0,2,1,3,0,0,0,0,0,0,0,0,APROVADO
45,0,0,0,13,39,1,1,1,0,0,0,2,1,0,4,4,4,0,14,4,2,39,APROVADO
0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,REPROVADO
18,0,0,0,1,26,0,1,1,0,0,0,2,1,8,3,3,3,0,7,3,0,1,REPROVADO
6,0,0,0,0,17,3,1,2,0,0,0,12,4,2,0,0,0,0,0,0,1,0,APROVADO
32,0,0,0,5,5,0,1,1,0,0,0,2,1,0,2,2,2,0,10,2,0,1,APROVADO
9,0,0,0,0,25,0,1,1,0,0,0,2,1,3,2,2,2,0,11,2,0,3,APROVADO
0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APROVADO
